date,open,high,low,close,volume,dividend_amount
2017-10-12,252.0,253.0,249.0,251.6,1258500.0,0.0
2017-10-13,251.6,255.0,250.3,252.45,508321.0,0.0
2017-10-16,253.1,255.0,250.35,252.25,610856.0,0.0
2017-10-17,251.75,254.5,250.8,251.15,551700.0,0.0
2017-10-18,246.0,247.95,242.5,244.2,1673032.0,0.0
2017-10-19,244.8,245.4,241.25,242.5,525437.0,0.0
2017-10-23,243.2,246.75,242.6,245.75,504363.0,0.0
2017-10-24,246.0,255.35,246.0,254.5,1191897.0,0.0
2017-10-25,279.95,328.0,279.95,324.7,17296060.0,0.0
2017-10-26,327.95,351.5,317.25,320.65,7564371.0,0.0
2017-10-27,320.0,323.4,310.15,310.95,2508221.0,0.0
2017-10-30,311.25,322.5,310.35,312.1,3422756.0,0.0
2017-10-31,312.2,313.8,304.4,305.8,1085058.0,0.0
2017-11-01,309.75,321.45,309.2,319.8,2542032.0,0.0
2017-11-02,320.0,323.25,314.05,314.95,1995075.0,0.0
2017-11-03,315.5,326.9,312.45,325.0,2392476.0,0.0
2017-11-06,324.1,329.85,321.5,328.95,1691305.0,0.0
2017-11-07,329.0,331.8,315.6,317.2,1553044.0,0.0
2017-11-08,318.6,319.4,307.0,309.75,1249483.0,0.0
2017-11-09,312.25,317.9,308.5,313.75,1906378.0,0.0
2017-11-10,315.0,338.15,309.6,333.2,7645816.0,0.0
2017-11-13,335.1,344.6,329.9,331.2,7954401.0,0.0
2017-11-14,329.0,334.7,327.65,329.2,1415815.0,0.0
2017-11-15,327.95,330.85,322.15,325.2,1006179.0,0.0
2017-11-16,325.6,334.05,323.7,333.45,1228155.0,0.0
2017-11-17,343.25,346.5,335.8,337.4,1921175.0,0.0
2017-11-20,337.7,337.7,331.6,333.05,974379.0,0.0
2017-11-21,334.8,335.4,330.0,330.75,914107.0,0.0
2017-11-22,331.0,339.5,327.3,335.2,1643066.0,0.0
2017-11-23,336.05,336.9,331.95,334.9,758211.0,0.0
2017-11-24,336.0,336.8,331.5,332.25,754610.0,0.0
2017-11-27,330.0,336.5,328.4,335.25,778581.0,0.0
2017-11-28,335.35,336.25,331.5,332.65,972320.0,0.0
2017-11-29,334.0,334.7,327.65,328.8,493399.0,0.0
2017-11-30,326.85,326.85,318.85,320.45,921322.0,0.0
2017-12-01,321.55,322.5,311.4,312.55,1066080.0,0.0
2017-12-04,315.0,317.4,311.3,313.3,607556.0,0.0
2017-12-05,313.0,320.6,308.95,319.3,1516319.0,0.0
2017-12-06,318.0,319.0,311.0,312.0,955000.0,0.0
2017-12-07,312.3,317.75,312.3,316.6,798630.0,0.0
2017-12-08,316.95,318.65,312.1,313.15,1236570.0,0.0
2017-12-11,315.25,319.2,315.25,318.3,654329.0,0.0
2017-12-12,317.95,320.3,314.9,318.4,758409.0,0.0
2017-12-13,318.4,318.9,311.3,313.25,709998.0,0.0
2017-12-14,314.2,315.7,309.6,314.05,686423.0,0.0
2017-12-15,317.8,319.3,312.1,312.75,632872.0,0.0
2017-12-18,310.8,323.35,301.0,318.9,1701449.0,0.0
2017-12-19,319.0,322.15,318.2,319.45,562864.0,0.0
2017-12-20,318.2,319.65,316.5,317.25,412886.0,0.0
2017-12-21,317.7,318.2,315.3,316.55,454168.0,0.0
2017-12-22,317.0,323.8,316.55,319.85,803103.0,0.0
2017-12-26,318.8,319.75,316.35,316.85,1178637.0,0.0
2017-12-27,317.0,320.3,312.9,314.15,2192876.0,0.0
2017-12-28,314.6,316.5,307.3,308.3,3225342.0,0.0
2017-12-29,309.3,311.95,309.1,309.5,2401083.0,0.0
2018-01-01,310.0,312.75,306.5,307.05,1725476.0,0.0
2018-01-02,308.1,308.85,301.65,302.9,1188380.0,0.0
2018-01-03,304.9,306.4,302.15,302.85,806325.0,0.0
2018-01-04,304.0,309.9,303.0,308.05,2863595.0,0.0
2018-01-05,311.0,311.8,305.6,306.2,1897329.0,0.0
2018-01-08,306.6,309.3,305.0,305.65,1043824.0,0.0
2018-01-09,307.0,309.45,303.45,304.25,1620111.0,0.0
2018-01-10,304.1,305.8,300.0,301.05,911368.0,0.0
2018-01-11,301.5,303.05,300.1,302.0,746295.0,0.0
2018-01-12,304.25,304.8,300.6,301.8,624189.0,0.0
2018-01-15,303.2,305.15,301.55,302.25,1013072.0,0.0
2018-01-16,302.0,303.4,295.25,296.15,951637.0,0.0
2018-01-17,295.2,308.0,292.65,306.35,4250423.0,0.0
2018-01-18,314.15,317.75,300.2,302.75,3848730.0,0.0
2018-01-19,302.75,309.8,302.45,309.05,2100878.0,0.0
2018-01-22,309.4,309.4,304.0,306.25,1371793.0,0.0
2018-01-23,306.25,319.95,306.25,318.0,2680572.0,0.0
2018-01-24,317.8,330.6,316.1,329.5,4061533.0,0.0
2018-01-25,333.0,334.8,312.0,313.15,2511198.0,0.0
2018-01-29,313.8,318.0,310.0,311.1,1897912.0,0.0
2018-01-30,311.05,318.75,310.8,312.85,1516354.0,0.0
2018-01-31,313.0,316.45,307.65,312.75,1593330.0,0.0
2018-02-01,316.05,317.45,304.5,305.55,2992953.0,0.0
2018-02-02,302.0,305.4,295.05,296.9,1746741.0,0.0
2018-02-05,292.7,300.0,289.8,297.7,1100646.0,0.0
2018-02-06,286.0,297.05,283.1,291.5,7376854.0,0.0
2018-02-07,295.6,297.95,290.1,292.75,1658643.0,0.0
2018-02-08,293.0,308.05,292.15,301.45,1575362.0,0.0
2018-02-09,297.95,300.55,295.05,296.4,1480654.0,0.0
2018-02-12,288.0,292.4,285.0,288.5,2614328.0,0.0
2018-02-14,289.0,289.4,275.8,276.8,4035985.0,0.0
2018-02-15,275.0,282.0,274.45,278.85,2897772.0,0.0
2018-02-16,280.05,281.2,270.0,271.75,3887817.0,0.0
2018-02-19,271.2,271.75,256.6,267.65,3120693.0,0.0
2018-02-20,268.2,273.95,264.75,269.65,3655220.0,0.0
2018-02-21,272.0,274.0,267.3,273.1,2068366.0,0.0
2018-02-22,271.6,273.5,269.25,272.6,1232294.0,0.0
2018-02-23,273.05,277.35,272.7,276.1,1803816.0,0.0
2018-02-26,280.0,280.4,273.75,274.75,1976330.0,0.0
2018-02-27,273.95,275.85,266.1,267.8,2343314.0,0.0
2018-02-28,264.8,270.4,260.9,268.75,3090656.0,0.0
2018-03-01,266.8,270.0,261.3,262.55,3299546.0,0.0
2018-03-05,260.8,268.0,258.75,263.8,1259416.0,0.0
2018-03-06,266.0,266.1,255.0,256.5,1478458.0,0.0
2018-03-07,255.95,255.95,246.0,246.65,2370683.0,0.0
2018-03-08,247.0,257.5,244.4,256.75,1871880.0,0.0
2018-03-09,257.05,257.55,251.9,253.15,970104.0,0.0
2018-03-12,254.0,255.0,247.4,252.85,1189923.0,0.0
2018-03-13,251.85,262.4,250.0,254.9,2170015.0,0.0
2018-03-14,252.05,257.6,250.0,257.0,1416650.0,0.0
2018-03-15,257.9,258.85,253.1,254.1,847186.0,0.0
2018-03-16,253.0,255.6,250.5,252.6,1834475.0,0.0
2018-03-19,253.0,253.8,246.1,248.1,1074901.0,0.0
2018-03-20,247.0,252.3,245.45,249.25,1135716.0,0.0
2018-03-21,251.0,254.0,247.2,247.7,1581298.0,0.0
2018-03-22,246.9,247.2,241.0,241.6,2448373.0,0.0
2018-03-23,238.6,238.6,232.5,234.6,1993347.0,0.0
2018-03-26,235.0,247.5,234.45,246.35,3101683.0,0.0
2018-03-27,250.7,255.2,248.2,253.85,2726226.0,0.0
2018-03-28,252.4,255.9,249.15,250.1,1095310.0,0.0
2018-04-02,251.0,251.95,245.15,246.3,819715.0,0.0
2018-04-03,249.8,253.0,248.25,250.35,2233250.0,0.0
2018-04-04,251.0,253.0,245.6,246.9,915994.0,0.0
2018-04-05,251.2,261.6,250.0,258.4,1541677.0,0.0
2018-04-06,260.0,261.15,255.0,259.8,3233693.0,0.0
2018-04-09,261.2,262.75,257.8,260.55,1675768.0,0.0
2018-04-10,260.65,265.25,258.5,263.25,4251599.0,0.0
2018-04-11,263.25,263.25,256.5,257.3,858460.0,0.0
2018-04-12,257.0,257.4,252.7,254.3,779024.0,0.0
2018-04-13,254.05,256.05,250.15,251.2,1005847.0,0.0
2018-04-16,249.0,251.5,247.5,249.3,582678.0,0.0
2018-04-17,251.5,252.55,246.8,248.2,857524.0,0.0
2018-04-18,249.0,250.0,245.4,246.25,844431.0,0.0
2018-04-19,247.9,248.2,245.2,246.25,706446.0,0.0
2018-04-20,245.5,245.55,239.5,241.4,1176085.0,0.0
2018-04-23,242.5,244.85,239.25,242.7,2604328.0,0.0
2018-04-24,242.0,243.5,239.5,240.6,636887.0,0.0
2018-04-25,240.5,240.7,237.0,237.4,696728.0,0.0
2018-04-26,238.1,238.75,232.6,233.35,851875.0,0.0
2018-04-27,232.0,245.75,232.0,242.65,1733902.0,0.0
2018-04-30,245.0,249.5,244.8,246.3,961621.0,0.0
2018-05-02,246.4,246.4,239.75,240.65,638079.0,0.0
2018-05-03,240.05,243.4,238.8,241.8,741317.0,0.0
2018-05-04,243.0,243.85,240.65,241.95,1905471.0,0.0
2018-05-07,242.0,248.15,242.0,246.5,1721182.0,0.0
2018-05-08,247.5,252.45,244.75,250.0,2584623.0,0.0
2018-05-09,249.95,249.95,246.45,248.8,2068689.0,0.0
2018-05-10,247.3,250.35,246.6,247.95,1122880.0,0.0
2018-05-11,247.15,251.8,246.1,250.9,2267400.0,0.0
2018-05-14,250.0,255.6,248.55,253.35,1425180.0,0.0
2018-05-15,253.8,257.2,246.0,248.6,2175881.0,0.0
2018-05-16,245.75,248.6,240.8,243.15,1533799.0,0.0
2018-05-17,245.0,245.95,242.0,243.3,1866104.0,0.0
2018-05-18,242.9,243.9,237.85,239.2,2252912.0,0.0
2018-05-21,242.7,245.85,240.25,245.1,1389712.0,0.0
2018-05-22,244.3,259.9,241.3,254.15,4489373.0,0.0
2018-05-23,254.2,269.7,254.15,263.2,4757067.0,0.0
2018-05-24,264.7,269.5,260.8,268.5,2078061.0,0.0
2018-05-25,268.2,268.7,262.65,267.0,1140754.0,0.0
2018-05-28,267.5,274.0,266.25,272.25,1176549.0,0.0
2018-05-29,270.1,271.0,263.45,264.9,821457.0,0.0
2018-05-30,261.6,268.05,260.0,266.9,1077579.0,0.0
2018-05-31,267.4,272.85,263.2,269.2,863012.0,0.0
2018-06-01,269.5,269.7,264.6,266.75,746894.0,0.0
2018-06-04,268.85,268.95,261.65,263.1,657500.0,0.0
2018-06-05,262.0,265.05,261.0,263.5,797511.0,0.0
2018-06-06,263.0,270.8,262.15,269.9,1003521.0,0.0
2018-06-07,271.4,272.7,268.4,269.25,1036913.0,0.0
2018-06-08,269.05,273.2,267.05,272.7,951380.0,0.0
2018-06-11,273.7,278.25,272.55,273.65,918121.0,0.0
2018-06-12,273.65,284.6,273.65,282.85,1735577.0,0.0
2018-06-13,284.0,289.35,284.0,287.65,1470080.0,0.0
2018-06-14,287.0,287.15,281.25,282.7,903754.0,0.0
2018-06-15,282.7,283.4,276.5,277.55,703218.0,0.0
2018-06-18,277.5,279.7,275.55,276.85,703222.0,0.0
2018-06-19,276.0,276.7,270.1,272.4,1145820.0,0.0
2018-06-20,272.55,274.75,271.55,273.25,911269.0,0.0
2018-06-21,274.4,274.55,268.05,268.7,460574.0,0.0
2018-06-22,268.0,273.9,265.8,273.25,775701.0,0.0
2018-06-25,273.0,275.0,267.4,268.3,482283.0,0.0
2018-06-26,267.0,271.1,265.45,267.15,978497.0,0.0
2018-06-27,268.0,268.0,260.8,261.65,795485.0,0.0
2018-06-28,260.0,261.95,255.85,256.85,740047.0,0.0
2018-06-29,257.6,263.3,257.6,259.3,569762.0,0.0
2018-07-02,259.9,261.6,254.0,259.1,882392.0,0.0
2018-07-03,260.0,260.7,256.7,257.75,541935.0,0.0
2018-07-04,257.0,258.35,254.65,257.5,764399.0,0.0
2018-07-05,257.1,258.6,255.5,256.6,405184.0,0.0
2018-07-06,256.9,260.9,255.7,257.45,652809.0,0.0
2018-07-09,258.0,262.4,258.0,261.35,569398.0,0.0
2018-07-10,262.1,265.6,262.1,263.5,545861.0,0.0
2018-07-11,263.45,263.45,258.0,258.9,586328.0,0.0
2018-07-12,261.9,264.35,261.0,262.75,526188.0,0.0
2018-07-13,261.9,263.05,256.1,257.6,3130061.0,0.0
2018-07-16,257.0,257.55,251.1,251.75,481573.0,0.0
2018-07-17,250.95,260.0,250.35,259.25,1077503.0,0.0
2018-07-18,260.0,262.65,256.05,259.0,882204.0,0.0
2018-07-19,259.1,263.2,256.0,260.15,772866.0,0.0
2018-07-20,260.9,262.9,258.65,260.95,677082.0,0.0
2018-07-23,261.5,267.35,260.7,266.4,776987.0,0.0
2018-07-24,266.4,269.25,265.7,266.7,583727.0,0.0
2018-07-25,269.4,272.55,265.8,271.45,810369.0,0.0
2018-07-26,275.0,288.5,273.55,286.7,2153581.0,0.0
2018-07-27,289.0,296.8,285.0,286.6,1939170.0,0.0
2018-07-30,288.0,299.55,287.6,297.35,1962286.0,0.0
2018-07-31,297.4,302.3,292.25,293.4,1877491.0,0.0
2018-08-01,295.0,297.8,289.0,295.1,1758321.0,0.0
2018-08-02,293.9,296.2,290.6,294.0,884852.0,0.0
2018-08-03,295.4,299.15,294.05,298.6,3477241.0,0.0
2018-08-06,300.5,310.9,300.5,308.55,2032631.0,0.0
2018-08-07,309.4,310.5,303.0,304.0,1083375.0,0.0
2018-08-08,305.5,310.55,303.15,308.65,1057985.0,0.0
2018-08-09,313.0,319.2,310.1,316.45,2508521.0,0.0
2018-08-10,317.7,325.85,301.1,304.45,6462515.0,0.0
2018-08-13,296.4,302.55,291.8,294.8,2454485.0,0.0
2018-08-14,296.95,299.1,293.75,294.7,1678183.0,0.0
2018-08-16,293.95,298.25,290.5,292.7,1137255.0,0.0
2018-08-17,295.9,302.65,294.2,302.0,1395035.0,0.0
2018-08-20,304.0,308.5,303.7,307.55,1390276.0,0.0
2018-08-21,308.1,308.5,303.5,306.9,758375.0,0.0
2018-08-23,307.9,307.9,298.35,302.25,953542.0,0.0
2018-08-24,301.25,305.85,299.1,300.3,1068084.0,0.0
2018-08-27,303.25,310.3,303.25,308.25,1887982.0,0.0
2018-08-28,308.7,310.15,303.6,304.95,812586.0,0.0
2018-08-29,306.9,312.0,306.0,309.65,1538284.0,0.0
2018-08-30,310.0,310.0,306.0,308.15,934912.0,0.0
2018-08-31,307.3,310.0,304.75,308.85,1333008.0,0.0
2018-09-03,312.0,312.2,304.3,306.4,1011813.0,0.0
2018-09-04,307.7,307.7,295.7,296.6,1127481.0,0.0
2018-09-05,296.9,298.9,290.6,296.75,1072809.0,0.0
2018-09-06,298.3,300.0,295.1,296.65,886328.0,0.0
2018-09-07,296.5,296.5,290.0,291.85,1316405.0,0.0
2018-09-10,291.0,293.3,284.0,285.0,1653251.0,0.0
2018-09-11,288.3,291.5,281.2,282.3,2335721.0,0.0
2018-09-12,283.9,286.6,280.15,285.45,1125940.0,0.0
2018-09-14,290.0,291.45,288.85,290.4,915880.0,0.0
2018-09-17,289.5,289.5,284.1,285.6,1036473.0,0.0
2018-09-18,285.6,286.9,272.55,274.0,1777022.0,0.0
2018-09-19,276.05,278.0,270.6,271.4,1717341.0,0.0
2018-09-21,274.9,279.35,253.6,270.05,3124345.0,0.0
2018-09-24,272.25,273.0,263.0,264.55,2803506.0,0.0
2018-09-25,264.9,272.2,261.0,270.25,1171589.0,0.0
2018-09-26,272.55,273.85,262.35,264.0,5335956.0,0.0
2018-09-27,264.05,268.15,263.9,265.0,939783.0,0.0
2018-09-28,266.85,272.75,262.4,265.0,1981859.0,0.0
2018-10-01,265.5,274.25,264.4,273.05,1464835.0,0.0
2018-10-03,274.0,278.3,269.95,270.7,1566631.0,0.0
2018-10-04,268.95,272.4,265.8,270.6,998578.0,0.0
2018-10-05,271.0,272.0,255.95,257.8,2129211.0,0.0
2018-10-08,259.15,268.35,258.55,266.0,1077520.0,0.0
2018-10-09,268.7,268.7,259.7,262.65,1145115.0,0.0
2018-10-10,261.95,279.4,261.15,278.1,1684200.0,0.0
2018-10-11,268.8,271.25,261.1,262.15,2638145.0,0.0
2018-10-12,265.0,268.0,261.5,263.35,6700498.0,0.0
2018-10-15,263.35,265.6,261.0,263.35,896570.0,0.0
2018-10-16,264.8,271.0,263.6,270.2,1837519.0,0.0
2018-10-17,274.45,275.0,259.9,261.15,1282755.0,0.0
2018-10-19,260.0,264.0,258.1,260.85,1526541.0,0.0
2018-10-22,264.55,266.5,259.0,259.95,3525967.0,0.0
2018-10-23,258.3,259.0,254.95,255.35,1194413.0,0.0
2018-10-24,259.5,261.85,252.9,255.5,1270634.0,0.0
2018-10-25,254.8,255.0,248.4,249.65,1439903.0,0.0
2018-10-26,254.0,254.0,247.65,248.1,1037269.0,0.0
2018-10-29,248.95,268.75,248.3,268.05,2416167.0,0.0
2018-10-30,267.2,279.0,266.15,273.15,2144031.0,0.0
2018-10-31,275.0,281.8,268.7,280.5,1620969.0,0.0
2018-11-01,282.5,288.35,278.85,285.7,1765394.0,0.0
2018-11-02,287.1,292.65,283.25,285.45,1738174.0,0.0
2018-11-05,286.0,299.9,283.75,295.3,2519900.0,0.0
2018-11-06,297.8,298.15,284.3,286.5,2486352.0,0.0
2018-11-07,289.9,290.0,285.95,286.65,250372.0,0.0
2018-11-09,287.1,287.45,282.55,283.0,4075029.0,0.0
2018-11-12,284.0,284.0,276.85,277.75,1745463.0,0.0
2018-11-13,276.5,279.9,273.5,278.15,965595.0,0.0
2018-11-14,280.05,287.7,279.1,283.7,7343921.0,0.0
2018-11-15,283.7,287.0,281.3,285.3,1004630.0,0.0
2018-11-16,286.05,291.05,282.85,290.3,1548651.0,0.0
2018-11-19,292.0,293.4,286.3,288.2,697713.0,0.0
2018-11-20,286.5,288.65,282.0,283.05,913371.0,0.0
2018-11-21,284.0,289.5,283.3,286.55,1825790.0,0.0
2018-11-22,286.5,287.0,281.5,282.6,493534.0,0.0
2018-11-26,283.5,286.8,279.75,285.7,953082.0,0.0
2018-11-27,285.0,290.2,283.9,289.05,1246974.0,0.0
2018-11-28,289.5,292.45,283.0,284.15,1414725.0,0.0
2018-11-29,288.75,289.65,284.25,286.25,782172.0,0.0
2018-11-30,289.65,290.8,283.3,284.35,812783.0,0.0
2018-12-03,287.4,287.9,283.4,287.0,712981.0,0.0
2018-12-04,287.55,287.9,281.9,282.3,982218.0,0.0
2018-12-05,282.0,283.05,277.7,280.2,686643.0,0.0
2018-12-06,277.1,279.0,275.0,275.75,602183.0,0.0
2018-12-07,276.55,277.5,272.25,275.4,697518.0,0.0
2018-12-10,261.1,276.4,261.1,273.4,763037.0,0.0
2018-12-11,269.0,283.0,267.3,281.2,1231049.0,0.0
2018-12-12,283.5,285.8,282.55,285.25,844352.0,0.0
2018-12-13,289.6,294.05,286.0,288.6,1542462.0,0.0
2018-12-14,290.0,290.85,286.95,289.15,1000259.0,0.0
2018-12-17,289.6,291.3,287.1,288.65,1490329.0,0.0
2018-12-18,288.3,294.0,287.0,292.55,1555559.0,0.0
2018-12-19,294.5,301.95,294.05,300.4,3368259.0,0.0
2018-12-20,299.4,301.5,293.0,293.85,2250216.0,0.0
2018-12-21,294.0,296.45,290.05,291.65,1994307.0,0.0
2018-12-24,292.5,294.95,289.85,292.8,1649779.0,0.0
2018-12-26,293.0,294.8,287.2,293.95,1965380.0,0.0
2018-12-27,295.2,297.5,291.05,291.85,905888.0,0.0
2018-12-28,294.7,297.05,293.6,294.45,1195602.0,0.0
2018-12-31,296.5,298.1,295.05,295.65,1779006.0,0.0
2019-01-01,297.0,300.15,293.8,299.35,2978586.0,0.0
2019-01-02,299.35,302.2,293.1,293.85,1691617.0,0.0
2019-01-03,294.75,295.75,290.2,291.05,1648244.0,0.0
2019-01-04,293.8,298.95,291.45,297.5,1642285.0,0.0
2019-01-07,301.0,301.35,294.65,295.7,996250.0,0.0
2019-01-08,295.0,305.8,294.7,305.1,1613023.0,0.0
2019-01-09,306.0,306.95,300.85,305.05,1341992.0,0.0
2019-01-10,305.15,307.2,302.95,304.65,1420815.0,0.0
2019-01-11,305.5,306.0,301.1,302.55,1117724.0,0.0
2019-01-14,301.6,303.4,299.45,300.5,1574072.0,0.0
2019-01-15,301.3,303.6,300.55,301.0,1159145.0,0.0
2019-01-16,303.0,306.4,302.0,302.75,1198578.0,0.0
2019-01-17,303.3,304.5,295.4,297.35,2476004.0,0.0
2019-01-18,298.05,299.7,294.2,295.2,1061221.0,0.0
2019-01-21,295.15,296.75,291.1,292.35,1451832.0,0.0
2019-01-22,292.35,292.8,288.2,290.3,713849.0,0.0
2019-01-23,290.05,294.7,285.4,286.5,578169.0,0.0
2019-01-24,285.5,289.9,285.5,287.95,578602.0,0.0
2019-01-25,288.5,291.0,283.25,285.25,498339.0,0.0
2019-01-28,286.4,286.5,277.45,281.6,641526.0,0.0
2019-01-29,282.0,286.0,276.6,280.75,795755.0,0.0
2019-01-30,280.8,290.0,280.4,287.5,1230092.0,0.0
2019-01-31,289.9,294.5,287.75,293.35,1920682.0,0.0
2019-02-01,296.05,302.35,282.0,284.3,4499756.0,0.0
2019-02-04,283.4,284.85,278.0,283.6,1106833.0,0.0
2019-02-05,284.05,286.75,283.0,284.5,677418.0,0.0
2019-02-06,285.4,288.9,283.6,288.2,911063.0,0.0
2019-02-07,289.8,294.0,286.85,287.6,1799597.0,0.0
2019-02-08,285.5,287.3,282.4,285.05,704422.0,0.0
2019-02-11,286.0,286.0,279.0,279.8,616744.0,0.0
2019-02-12,280.25,282.2,274.5,275.4,739466.0,0.0
2019-02-13,276.9,278.0,266.75,268.25,1558443.0,0.0
2019-02-14,268.5,268.65,264.0,267.05,1325699.0,0.0
2019-02-15,268.5,269.0,261.3,262.95,926380.0,0.0
2019-02-18,263.05,265.5,258.8,259.75,985624.0,0.0
2019-02-19,260.5,267.25,260.5,262.5,916974.0,0.0
2019-02-20,265.0,267.7,264.5,267.05,741933.0,0.0
2019-02-21,269.95,270.9,267.0,267.55,755803.0,0.0
2019-02-22,268.0,271.8,267.25,270.75,667047.0,0.0
2019-02-25,271.0,271.45,268.15,270.2,564769.0,0.0
2019-02-26,268.0,268.2,263.25,266.3,878518.0,0.0
2019-02-27,267.3,272.5,266.5,267.25,1174418.0,0.0
2019-02-28,267.5,270.95,267.5,269.75,658736.0,0.0
2019-03-01,270.0,274.4,270.0,272.95,1005936.0,0.0
2019-03-05,271.9,277.5,271.2,276.05,2460449.0,0.0
2019-03-06,276.3,282.2,275.55,277.65,1332335.0,0.0
2019-03-07,279.7,282.0,277.65,281.15,2438806.0,0.0
2019-03-08,282.0,284.2,279.8,281.25,2448108.0,0.0
2019-03-11,283.3,288.5,283.3,286.8,1742960.0,0.0
2019-03-12,289.0,289.75,285.3,286.5,2114120.0,0.0
2019-03-13,286.5,293.5,284.55,292.65,1853310.0,0.0
2019-03-14,294.15,294.6,290.45,291.15,1933895.0,0.0
2019-03-15,292.05,300.5,292.05,297.7,2317993.0,0.0
2019-03-18,298.4,300.75,294.3,298.45,3018009.0,0.0
2019-03-19,300.05,306.2,299.0,302.75,1955315.0,0.0
2019-03-20,302.9,304.7,299.85,303.45,1777827.0,0.0
2019-03-22,304.05,306.3,297.0,298.1,1756380.0,0.0
2019-03-25,294.9,295.0,292.4,293.8,2288397.0,0.0
2019-03-26,294.05,305.95,294.05,303.3,2237048.0,0.0
2019-03-27,305.0,310.7,304.3,308.05,2323321.0,0.0
2019-03-28,310.0,319.9,309.15,318.4,2524781.0,0.0
2019-04-01,322.0,327.5,321.2,322.8,1131983.0,0.0
2019-04-02,323.5,330.5,321.9,328.55,1270507.0,0.0
2019-04-03,330.3,332.65,319.55,320.65,1202674.0,0.0
2019-04-04,320.75,325.55,318.55,321.7,1046914.0,0.0
2019-04-05,323.6,323.6,314.65,317.0,1136364.0,0.0
2019-04-08,318.8,319.3,311.25,312.8,757492.0,0.0
2019-04-09,313.55,315.95,308.1,315.15,1568338.0,0.0
2019-04-10,315.15,317.25,310.5,311.2,864801.0,0.0
2019-04-11,311.2,315.0,308.95,314.7,815753.0,0.0
2019-04-12,314.5,316.5,311.5,315.3,655701.0,0.0
2019-04-15,315.3,318.5,314.1,315.65,584068.0,0.0
2019-04-16,316.15,319.3,314.95,315.8,843477.0,0.0
2019-04-18,315.9,315.9,308.1,310.9,708133.0,0.0
2019-04-22,309.05,312.4,306.5,310.0,819602.0,0.0
2019-04-23,310.45,313.55,304.9,305.65,760962.0,0.0
2019-04-24,307.0,311.85,303.6,310.7,737115.0,0.0
2019-04-25,311.5,312.05,305.7,306.3,575028.0,0.0
2019-04-26,306.45,313.25,306.45,312.3,714393.0,0.0
2019-04-29,312.3,312.3,312.3,312.3,0.0,0.0
2019-04-30,312.5,312.5,305.0,310.2,641470.0,0.0
2019-05-02,308.0,311.35,305.6,307.45,1414777.0,0.0
2019-05-03,308.1,311.5,308.1,309.15,2895175.0,0.0
2019-05-06,307.8,310.0,305.9,308.7,614890.0,0.0
2019-05-07,310.3,312.3,304.05,305.85,1896017.0,0.0
2019-05-08,305.45,305.45,297.0,298.1,1347901.0,0.0
2019-05-09,298.9,300.95,295.95,299.25,1254416.0,0.0
2019-05-10,301.95,310.7,292.2,308.05,3616120.0,0.0
2019-05-13,310.4,314.4,305.1,306.75,1903014.0,0.0
2019-05-14,307.9,316.05,305.05,313.9,1364050.0,0.0
2019-05-15,316.0,317.75,310.2,311.6,1670626.0,0.0
2019-05-16,312.5,316.85,309.5,315.2,907009.0,0.0
2019-05-17,315.05,321.6,313.3,318.95,922507.0,0.0
2019-05-20,334.5,346.1,330.75,344.6,3409600.0,0.0
2019-05-21,346.05,347.1,336.15,337.55,5921841.0,0.0
2019-05-22,339.5,342.8,333.55,340.85,1969361.0,0.0
2019-05-23,350.0,364.0,339.2,342.3,4157235.0,0.0
2019-05-24,345.2,356.0,343.5,354.6,2400864.0,0.0
2019-05-27,355.3,362.2,354.0,361.45,1801457.0,0.0
2019-05-28,361.5,361.5,356.7,360.4,1311058.0,0.0
2019-05-29,358.45,359.0,347.2,348.55,1072362.0,0.0
2019-05-30,350.0,354.9,347.6,353.65,1041082.0,0.0
2019-05-31,354.1,357.8,345.0,352.55,1309018.0,0.0
2019-06-03,352.05,355.55,349.8,354.9,1028901.0,0.0
2019-06-04,354.3,357.15,351.35,352.35,2138824.0,0.0
2019-06-06,349.8,349.8,336.1,337.05,1463518.0,0.0
2019-06-07,337.9,342.35,335.85,341.65,1187491.0,0.0
2019-06-10,345.4,347.5,339.9,343.4,1179734.0,0.0
2019-06-11,344.0,348.2,342.85,347.35,799537.0,0.0
2019-06-12,347.35,347.35,342.5,344.2,636710.0,0.0
2019-06-13,342.2,347.0,339.55,346.3,1997665.0,0.0
2019-06-14,346.2,346.35,342.7,343.85,556440.0,0.0
2019-06-17,343.8,343.9,337.05,337.75,505325.0,0.0
2019-06-18,335.05,343.9,333.75,340.25,1181672.0,0.0
2019-06-19,343.6,345.1,335.7,338.85,566810.0,0.0
2019-06-20,342.0,346.2,335.8,345.05,688573.0,0.0
2019-06-21,345.0,350.45,343.25,349.45,840865.0,0.0
2019-06-24,350.0,354.55,349.75,353.25,839158.0,0.0
2019-06-25,353.25,356.9,351.25,356.5,591162.0,0.0
2019-06-26,355.55,359.0,354.65,358.0,638202.0,0.0
2019-06-27,358.0,363.0,357.4,362.05,825941.0,0.0
2019-06-28,362.0,364.85,358.9,360.9,757668.0,0.0
2019-07-01,362.2,362.95,358.55,361.5,385010.0,0.0
2019-07-02,362.5,365.0,360.35,364.5,530796.0,0.0
2019-07-03,366.0,366.55,363.15,366.15,484847.0,0.0
2019-07-04,367.0,370.7,366.3,367.3,849228.0,0.0
2019-07-05,369.25,373.4,366.0,370.6,1784869.0,0.0
